Alumni Nr.;Business and Administration and Marketing;Social work;Law;Chemical Engineering
1;44226;28559;104497;57166
2;75110;29203;79439;102330
3;49669;30335;136791;115656
4;81115;30482;71275;102203
5;73561;31291;67143;97804
6;43174;38115;110279;141064
7;47225;23006;100754;109981
8;67467;36244;90066;158731
9;60864;40408;77267;57407
10;81045;31537;97701;76883
11;59296;22480;96512;65009
12;62963;30462;91955;146163
13;74238;32108;85983;82483
14;70899;38165;84405;102424
15;58415;48491;89978;81944
16;74669;47228;85273;99952
17;64068;38774;101529;109258
18;50100;46407;78243;135864
19;44624;47310;114518;71713
20;46020;53864;82678;85871
21;63154;37769;76167;148698
22;64402;17634;146274;72045
23;49984;31722;78436;114404
24;50684;24759;127523;71599
